eqpdays,months,change_mou,mou_Mean,totmrc_Mean,totcalls,adjrev,hnd_price,totrev,avgqty,adjqty,avgrev,mou_cvce_Mean,mou_peav_Mean,avg3mou,avgmou,avg3qty,adjmou,totmou,change_rev,rev_Mean,mou_opkv_Mean,churn
87,26,-89.25,823.25,59.99,7881,1913.37,9.989997864,1994.37,323.42,7762,79.72,243.9366667,317.6166667,853,697.0,319,16728.0,16937.0,-25.4875,85.6775,175.02333330000002,0
697,23,12.0,93.0,29.99,2325,803.76,29.98999023,864.74,98.68,2171,36.53,68.84,61.79,89,202.68,24,4459.0,4787.0,0.0,33.24,9.82,0
309,10,127.75,144.25,10.0,200,80.9,199.98999019999997,95.89,21.33,192,8.99,0.0,0.0,102,83.56,23,752.0,768.0,0.0,10.0,0.0,0
499,35,134.5,181.5,34.98,3763,1994.76,29.98999023,2034.41,110.62,3761,58.67,68.89333333,57.00666667,137,324.59,51,11036.0,11038.0,0.0,34.98,47.36333333,0
235,47,164.75,309.25,32.49,7767,2233.75,199.98999019999997,2317.51,170.38,7667,49.64,135.78,150.9966667,254,342.42,157,15409.0,15633.0,27.0,44.48,39.78333333,1
69,14,-10.5,10.5,39.99,1021,535.11,59.98999023,595.09,78.54,1021,41.16,4.553333333,1.94,14,211.69,8,2752.0,2752.0,-0.2475,30.2375,2.613333333,1
377,13,-12.25,704.25,69.99,2477,1028.61,79.98999023,1084.92,217.82,2396,93.51,444.89,452.29666669999995,708,606.36,231,6670.0,6869.0,-35.5675,101.3975,105.06666670000001,1
218,7,-56.5,469.5,44.99,906,313.32,59.98999023,379.33,150.83,905,52.22,215.7033333,212.09,488,434.33,168,2606.0,2607.0,1.625,58.835,72.68666667,1
596,43,-0.25,196.25,29.99,5021,1334.34,59.98999023,1369.33,124.93,4997,33.36,57.92,75.07666667,196,216.98,122,8679.0,8718.0,0.0275,31.5225,31.12666667,0
391,36,-66.25,140.25,10.0,2670,1010.72,29.98999023,1161.03,74.74,2616,28.88,85.6,73.28333333,162,159.11,41,5569.0,5679.0,-2.6875,12.1875,52.76,0
273,24,-12.5,110.5,29.99,1168,590.0,99.98999023,602.38,51.64,1136,26.82,37.44333333,44.6,115,114.82,46,2526.0,2603.0,-5.96,35.95,17.19333333,0
404,22,-16.75,320.75,50.0,2068,1076.99,129.9899902,1107.95,98.48,2068,51.29,212.2933333,167.1,326,332.62,81,6985.0,6985.0,0.0,47.5,80.13666667,0
188,7,142.0,171.0,37.4475,251,194.92,99.98999023,265.1,40.67,244,32.49,84.49,17.72,124,149.17,33,895.0,904.0,-2.335,30.825,66.77,0
112,25,-55.5,156.5,37.5725,2811,893.97,149.98999019999997,924.97,116.5,2796,37.25,164.21,152.3766667,175,270.75,59,6498.0,6604.0,3.16,37.82,33.73333333,0
481,16,-38.5,156.5,75.0,2480,1166.04,29.98999023,1248.8,164.07,2461,77.74,51.12333333,32.19666667,169,527.27,66,7909.0,7988.0,-3.1025,78.5225,40.58333333,0
255,8,-67.75,1180.75,89.1575,2363,919.28,149.98999019999997,999.26,334.86,2344,131.33,436.12666669999993,731.5233333,1203,1032.29,382,7226.0,7285.0,-52.005,156.765,142.8666667,0
430,14,-413.0,413.0,85.0,3225,943.96,149.98999019999997,1023.94,247.38,3216,72.61,112.94333329999999,96.46333333,551,447.0,308,5811.0,5835.0,-0.675,75.675,130.6966667,1
262,9,477.5,659.5,54.99,1599,341.3,149.98999019999997,406.91,198.75,1590,42.66,267.03,94.68,500,902.75,156,7222.0,7235.0,27.5625,54.1775,258.6433333,0
98,36,21.5,377.5,11.99,4703,1206.1,79.98999023,1261.14,136.35,4636,35.47,198.5633333,187.2833333,370,340.18,114,11566.0,11715.0,-4.0825,18.5625,92.90666667,0
96,20,-456.75,456.75,48.3875,15167,1881.82,149.98999019999997,1962.68,794.21,15090,99.04,52.76666667,85.15333333,609,1075.89,456,20442.0,20555.0,-99.335,65.275,80.55666667,0
658,22,-524.75,524.75,49.99,4546,2552.89,59.98999023,2764.18,210.24,4415,121.57,281.2733333,255.1933333,700,669.76,307,14065.0,14691.0,-82.815,136.055,144.9133333,1
201,22,-185.75,633.75,50.0,5201,1415.47,149.98999019999997,1475.15,246.1,5168,67.4,306.28333330000004,221.38666669999998,696,536.19,315,11260.0,11333.0,-32.73,88.61,194.0933333,0
226,7,-51.5,204.5,69.99,488,364.27,29.98999023,434.88,81.33,488,60.71,122.52,81.64,222,201.67,88,1210.0,1210.0,0.0,59.99,53.63666667,0
732,30,23.5,168.5,34.98,1506,632.79,79.98999023,668.52,79.28,1427,35.16,93.94666667,58.84,161,207.33,90,3732.0,4007.0,-0.315,35.295,43.17,1
222,12,65.0,176.0,29.99,546,346.54,29.98999023,353.72,53.1,531,34.65,94.39,104.3366667,154,116.7,66,1167.0,1199.0,1.2375,31.7225,28.05,0
268,9,-4.75,11.75,44.99,149,282.53,29.98999023,353.14,18.5,148,35.32,3.95,2.1766666669999997,13,38.38,11,307.0,309.0,0.0,34.99,2.12,0
456,16,10.0,491.0,59.02,1760,779.36,59.98999023,859.34,125.43,1756,55.67,225.6866667,252.2466667,488,491.5,137,6881.0,6886.0,0.425,39.265,100.12,0
568,36,-34.5,96.5,30.0,2123,1087.29,79.98999023,1134.71,59.86,2095,31.07,43.40333333,45.86333333,108,102.43,63,3585.0,3623.0,0.0,30.0,10.54666667,0
514,17,-3.75,485.75,59.99,2091,873.56,149.98999019999997,956.79,130.19,2083,54.6,117.38,225.59,487,463.31,142,7413.0,7433.0,-0.195,53.435,146.65,0
813,27,-54.0,66.0,19.99,237,361.27,29.98999023,367.33,9.36,234,14.45,50.4,35.05333333,84,32.12,25,803.0,806.0,-10.14,30.13,26.87333333,0
179,8,373.75,833.25,94.99,2451,554.77,99.98999023,734.18,345.17,2071,92.46,251.95,303.97333330000004,709,666.5,365,3999.0,4790.0,10.2225,91.7275,148.97,0
540,25,-96.25,223.25,29.99,3054,779.73,29.98999023,829.05,128.78,2962,33.9,69.99,78.44666667,255,190.78,176,4388.0,4533.0,-8.5375,38.5275,54.51,1
164,33,-25.0,256.0,10.0,4084,1508.84,129.9899902,1575.32,130.06,4032,48.67,0.0,0.0,264,246.32,92,7636.0,7717.0,-8.4,21.65,0.0,0
192,8,-120.25,390.25,37.4475,665,360.69,29.98999023,456.3,94.71,663,51.53,248.3266667,163.97,430,300.57,130,2104.0,2109.0,-21.4525,59.8425,103.2166667,0
463,21,-2.5,235.5,52.49,2830,828.81,149.98999019999997,862.7,141.15,2823,41.44,112.43666670000002,87.49333333,236,251.25,128,5025.0,5033.0,-3.01,49.24,70.84,0
430,15,42.0,187.0,10.0,596,238.18,59.98999023,298.16,42.36,593,17.01,93.53,78.81666667,173,110.29,67,1544.0,1551.0,5.355,15.015,33.01333333,1
712,24,21.25,388.75,32.49,1341,790.05,79.98999023,853.95,58.77,1293,35.91,280.6866667,231.89,382,198.36,128,4364.0,4498.0,7.875,55.815,100.8633333,1
265,9,-135.0,135.0,59.99,2306,520.93,99.98999023,586.54,287.0,2296,65.12,59.56,27.07666667,180,777.5,90,6220.0,6245.0,-0.9475,50.9375,58.63,0
202,14,-126.75,629.75,87.8975,3689,1542.92,129.9899902,1622.9,283.38,3684,118.69,223.84,409.56,672,868.0,230,11284.0,11294.0,-9.5225,131.6125,14.91666667,0
357,12,0.0,0.0,59.99,17,598.54,79.98999023,681.77,1.36,15,54.41,0.0,0.0,0,3.0,0,33.0,35.0,-0.45,56.69,0.0,1
200,13,-160.5,256.5,47.49,1352,426.72,129.9899902,524.5,115.73,1273,38.79,146.96,161.5433333,310,245.27,131,2698.0,2861.0,-8.6375,42.6275,71.49,1
320,11,427.5,844.5,69.99,2085,686.92,99.98999023,767.8,208.5,2085,68.69,449.98666669999994,343.5633333,702,571.2,269,5712.0,5712.0,64.275,110.015,197.69666669999998,1
568,19,10.5,132.5,49.99,937,742.99,129.9899902,782.97,51.72,931,41.28,61.91,53.46,129,124.61,64,2243.0,2266.0,-0.465,40.455,18.44333333,1
308,14,-20.0,849.0,49.99,2727,681.61,9.989997864,791.58,209.77,2727,52.43,360.6166667,339.1833333,856,532.31,323,6920.0,6920.0,-22.255,73.235,235.3,0
48,12,152.25,407.75,44.99,872,364.98,129.9899902,423.38,83.6,836,36.5,300.8866667,147.6166667,357,230.2,135,2302.0,2391.0,-5.4375,42.0275,169.14333330000002,0
284,9,29.25,174.75,39.99,506,254.62,149.98999019999997,314.6,63.13,505,31.83,0.0,0.0,165,142.0,85,1136.0,1137.0,-0.27,34.26,0.0,0
340,23,317.0,681.0,47.8975,5453,978.38,59.98999023,1009.37,320.59,5450,57.55,379.96,353.60333330000003,575,922.18,169,15677.0,15684.0,49.9975,46.7925,129.8933333,0
116,17,107.5,156.5,29.99,1039,564.13,29.98999023,601.98,63.19,1011,35.26,63.69666667,57.85333333,121,158.5,64,2536.0,2656.0,11.8825,47.5075,24.89333333,0
292,10,-72.25,261.25,10.0,380,133.32,29.98999023,173.31,42.22,380,14.81,138.1466667,114.84666670000001,285,163.56,60,1472.0,1472.0,-2.965,12.965,100.08,0
361,12,-88.25,287.25,59.99,944,554.69,129.9899902,661.83,83.36,917,50.43,130.2966667,117.98666670000001,317,192.91,132,2122.0,2165.0,0.0,49.99,127.25,1
807,27,-31.75,126.75,66.98,1258,1117.41,79.98999023,1181.96,48.72,1218,44.7,86.14333333,93.47333333,137,123.12,55,3078.0,3204.0,2.5,64.48,13.68333333,0
327,11,-498.5,2286.5,59.99,3139,900.5,129.9899902,981.38,312.4,3124,90.05,1562.393333,435.94333330000006,2453,1355.9,472,13559.0,13586.0,-88.095,138.085,1533.283333,0
282,29,8.333333332999999,1063.666667,85.26666667,6248,1677.5,39.98999023,1735.74,276.91,6092,76.25,0.0,0.0,934,702.0,313,15444.0,15769.0,-12.62666667,88.60666667,0.0,0
582,19,21.75,211.25,30.0,1182,585.18,59.98999023,618.98,65.06,1171,32.51,148.8133333,34.68666667,204,178.28,49,3209.0,3229.0,-8.2375,38.2375,147.92,0
429,16,-55.75,868.75,49.99,6025,1455.34,149.98999019999997,1538.57,400.73,6011,97.02,466.27333330000005,409.35,887,936.73,397,14051.0,14085.0,-28.6575,99.9275,122.36666670000001,1
305,10,0.0,0.0,5.0,1878,350.08,29.98999023,380.07,208.67,1878,38.9,0.0,0.0,0,361.78,0,3256.0,3256.0,-0.045,5.045,0.0,1
337,12,-59.0,564.0,44.99,1027,536.54,59.98999023,601.52,92.36,1016,48.78,349.3033333,316.1233333,584,401.36,121,4415.0,4435.0,10.0975,72.3025,183.7366667,1
326,11,-84.25,189.25,44.99,1157,364.04,29.98999023,424.56,115.7,1157,36.4,87.60333333,48.18,217,261.0,86,2610.0,2610.0,-2.5375,37.5275,51.44,1
461,32,63.25,65.75,29.99,395,530.63,149.98999019999997,750.18,19.45,389,26.53,38.53666667,34.41,45,37.8,22,756.0,762.0,-0.27,30.26,4.126666667,0
642,21,-27.0,77.0,29.99,846,616.0,29.98999023,675.98,41.58,790,32.42,37.84666667,25.56333333,86,78.63,47,1494.0,1584.0,-0.27,30.26,23.21333333,0
441,15,-59.25,381.25,39.99,2008,521.15,199.98999019999997,581.13,142.21,1991,37.23,0.0,0.0,401,373.0,151,5222.0,5262.0,-5.28,36.41,0.0,1
373,13,14.0,127.0,56.44,701,769.95,79.98999023,850.83,58.25,699,64.16,34.59333333,44.9,122,115.33,72,1384.0,1386.0,-53.9175,53.9175,14.1,1
94,7,-126.75,604.75,41.2825,836,344.32,29.98999023,409.84,138.67,832,57.39,282.8833333,214.0333333,647,361.83,252,2171.0,2189.0,1.2225,82.1675,265.9833333,0
541,18,-0.5,32.5,19.99,846,389.79,129.9899902,449.77,49.65,844,22.93,12.35,7.6566666670000005,33,82.18,24,1397.0,1407.0,-0.7725,20.7525,7.246666667,0
327,11,46.0,244.0,79.99,973,789.11,99.98999023,869.99,96.6,966,78.91,100.1333333,110.07333329999999,229,217.3,96,2173.0,2184.0,17.81,96.91,42.13333333,0
757,25,241.75,597.25,69.99,4554,1097.65,79.98999023,1140.64,206.5,4543,49.89,178.6866667,100.3733333,517,404.55,256,8900.0,8918.0,30.565,75.825,236.5966667,0
167,25,-445.25,2338.25,123.0325,7713,2821.98,149.98999019999997,2854.98,321.38,7713,117.58,413.2333333,341.10333330000003,2487,1537.58,414,36902.0,36902.0,-77.595,231.555,268.13,0
311,10,-391.5,781.5,37.5775,4155,548.36,149.98999019999997,628.34,461.44,4153,60.93,228.2766667,144.9366667,912,820.33,503,7383.0,7386.0,12.575,62.905,233.03,0
247,14,-6.25,83.25,29.99,867,474.97,149.98999019999997,534.95,66.69,867,36.54,39.19333333,18.98333333,85,111.31,60,1447.0,1447.0,0.585,30.575,28.07666667,0
496,28,392.75,894.25,69.99,5681,1325.74,59.98999023,1388.7,213.96,5563,50.99,324.1333333,179.6333333,763,477.96,218,12427.0,12611.0,98.6425,99.9375,332.5766667,1
319,11,-41.0,110.0,29.99,274,261.64,129.9899902,301.63,30.44,274,29.07,84.54666667,41.7,124,140.22,21,1262.0,1262.0,-0.27,30.26,45.49333333,1
237,8,25.75,534.25,79.99,1122,561.12,29.98999023,657.18,158.14,1107,80.16,235.48,236.53666669999998,526,445.43,183,3118.0,3162.0,-1.0675,78.2575,123.76,0
739,35,22.75,26.25,30.0,448,963.06,129.9899902,1001.62,13.36,441,29.18,0.653333333,0.02,19,36.48,6,1204.0,1222.0,0.0,30.0,0.6333333329999999,1
585,19,0.25,5.75,29.99,431,581.75,59.98999023,634.98,23.72,427,32.32,2.87,2.4733333330000002,6,46.61,4,839.0,846.0,0.0,29.99,0.8633333329999999,0
503,17,-73.5,179.5,44.8225,1658,801.36,149.98999019999997,881.34,103.5,1656,50.09,72.44333333,70.21,204,239.94,90,3839.0,3842.0,-9.8325,39.8225,46.93666667,0
234,9,91.5,451.5,44.99,549,309.63,149.98999019999997,449.6,68.63,549,38.7,313.77,134.94666669999998,421,584.25,56,4674.0,4674.0,11.76,39.33,198.88,0
447,22,85.0,115.0,44.99,1214,802.26,79.98999023,834.18,57.76,1213,38.2,111.29333329999999,60.01333333,87,145.38,20,3053.0,3054.0,-0.2475,35.2375,58.58,1
366,13,-126.75,132.75,114.99,1623,1115.09,149.98999019999997,1221.42,147.45,1622,101.37,33.03333333,28.01666667,175,424.27,59,4667.0,4668.0,0.0,104.99,8.28,1
115,12,-87.5,145.5,25.0725,390,379.76,149.98999019999997,429.74,35.36,389,34.52,52.9,48.68,175,65.82,88,724.0,725.0,-28.0075,57.9975,49.33666667,0
770,25,25.75,69.25,29.99,1227,870.01,29.98999023,905.8,50.71,1217,36.25,25.88333333,20.15333333,61,117.17,30,2812.0,2837.0,9.725,35.365,11.83333333,1
376,13,227.0,511.0,59.99,2260,614.58,149.98999019999997,694.56,187.75,2253,51.22,194.6866667,138.3233333,435,369.58,222,4435.0,4457.0,-1.2375,51.2275,164.9533333,1
313,23,-73.5,490.5,50.0,3812,1177.59,99.98999023,1229.26,173.0,3806,53.53,0.0,0.0,515,351.73,245,7738.0,7750.0,0.5475,52.8925,0.0,0
290,10,-28.75,350.75,59.99,1079,345.37,149.98999019999997,405.74,134.75,1078,43.17,200.93333330000002,147.97666669999998,360,326.13,153,2609.0,2610.0,-1.645,51.635,76.94,1
428,14,62.0,299.0,10.0,1067,153.13,149.98999019999997,193.12,82.0,1066,11.78,155.2833333,154.53666669999998,278,188.31,112,2448.0,2450.0,5.8275,12.7225,69.10333333,0
250,8,-524.25,524.25,59.99,657,703.09,129.9899902,733.43,93.86,657,100.44,175.3,253.68333330000002,699,922.14,81,6455.0,6455.0,-3.39,57.38,195.2933333,1
447,15,-383.25,465.25,44.615,3522,734.21,29.98999023,796.78,248.43,3478,52.44,169.05333330000002,68.3,593,686.21,193,9607.0,9688.0,-16.59,51.58,196.4433333,0
140,16,135.5,784.5,67.8125,3320,1295.65,149.98999019999997,1375.63,220.33,3305,86.38,318.8633333,376.58,739,672.53,228,10088.0,10123.0,-57.995,133.975,187.89333330000002,0
30,19,19.0,268.0,32.49,2755,501.46,29.98999023,537.22,182.73,2010,45.59,145.9966667,131.73,262,287.82,98,3166.0,4084.0,-2.9825,35.4725,45.10666667,1
214,15,69.75,663.25,44.99,2538,902.05,9.989997864,1125.32,181.29,2538,64.43,329.67,238.11333330000002,640,672.36,168,9413.0,9413.0,19.5,64.72,250.2533333,0
20,50,-20.25,1943.25,98.9475,10174,5459.91,199.98999019999997,5679.71,207.37,10161,111.43,973.76,1079.13,1950,825.08,353,40429.02,40448.01667,-115.0975,255.5375,472.18,0
258,12,-53.25,142.25,39.99,364,417.27,79.98999023,557.24,33.09,364,37.93,122.7766667,76.04666667,160,253.27,26,2786.0,2786.0,-0.27,30.26,48.54333333,0
437,19,-74.75,223.75,30.0,1238,591.88,99.98999023,623.88,68.72,1237,32.88,120.29,79.72333333,249,209.5,70,3771.0,3772.0,-0.27,30.27,63.32333333,0
178,29,86.25,776.75,74.99,7470,2028.27,129.9899902,2068.31,265.89,7445,72.44,277.02,434.79666669999995,748,627.5,282,17570.0,17609.0,1.1525,77.4875,115.59,0
883,30,-137.75,306.75,29.99,3961,1415.72,29.98999023,1459.83,139.82,3915,50.56,181.4066667,77.74666667,353,476.36,84,13338.0,13405.0,-0.8875,30.8775,122.03666670000001,1
398,23,48.0,112.0,30.0,1086,457.7,59.98999023,487.7,69.2,1038,30.51,51.10333333,66.20333333,96,134.07,60,2011.0,2092.0,-1.25,31.25,25.47,0
276,21,0.0,209.0,29.99,1056,451.68,149.98999019999997,521.22,82.75,993,37.64,64.96333333,56.65,209,140.58,93,1687.0,1826.0,-3.61,45.2,59.56,1
501,16,9.5,78.5,19.99,472,529.24,59.98999023,567.84,31.27,469,35.28,30.07333333,29.12666667,75,127.8,35,1917.0,1929.0,4.2075,37.6225,7.873333333,1
625,21,-68.0,98.0,30.0,433,583.26,29.98999023,623.91,22.47,427,30.7,80.33,33.67,121,76.32,39,1450.0,1461.0,0.0,30.0,54.50333333,0
310,27,-130.25,366.25,30.0,3494,1120.08,29.98999023,1158.78,134.04,3485,43.08,197.5966667,254.89333330000002,410,290.23,194,7546.0,7572.0,-17.5925,47.5925,26.58333333,0
252,11,-48.0,702.0,42.4075,1866,571.15,199.98999019999997,611.68,188.44,1696,63.46,310.0166667,266.5033333,718,489.44,292,4405.0,4782.0,-42.58,87.16,188.41666669999998,0
742,25,-9.75,357.75,30.0,3406,969.86,59.98999023,1001.86,141.67,3400,40.41,198.08,193.8733333,361,313.96,165,7535.0,7551.0,-2.535,43.035,78.03,1
283,9,213.75,355.25,52.49,656,401.36,149.98999019999997,466.97,82.0,656,50.17,181.5166667,90.65,284,307.0,100,2456.0,2456.0,-7.5,42.49,158.88,1
565,19,96.75,216.25,30.0,1202,343.14,129.9899902,373.14,97.55,1073,31.19,97.65,53.51333333,184,212.91,108,2342.0,2525.0,-0.27,30.27,78.69666667,0
708,23,8.5,290.5,44.99,8186,3331.16,29.98999023,3401.27,368.77,8113,151.42,105.2766667,96.12333333,288,992.0,116,21824.0,21991.0,2.0175,57.0425,53.81333333,0
442,15,-14.0,350.0,39.99,1259,502.98,149.98999019999997,536.55,96.0,1248,38.69,232.56,106.46333329999999,355,279.77,114,3637.0,3654.0,-7.33,42.32,154.57,1
479,16,-95.5,466.5,10.0,1642,227.39,79.98999023,267.38,109.47,1642,15.16,281.74,184.5333333,498,398.07,143,5971.0,5971.0,-5.31,16.3,151.7166667,1
64,21,-256.75,602.75,44.91,4238,1195.54,99.98999023,1235.03,211.2,4224,59.78,258.9966667,292.2566667,688,557.1,254,11142.0,11161.0,-4.8625,44.8525,143.7666667,0
538,49,85.0,410.0,50.0,13637,3350.14,59.98999023,3633.2,280.81,13479,69.79,133.3333333,196.4966667,382,649.99,154,31199.36,31543.36333,9.6975,58.1225,25.39,0
50,21,-3.25,128.25,59.99,1210,1007.56,149.98999019999997,1042.22,60.5,1210,50.38,42.4,30.08,129,127.9,56,2558.0,2558.0,2.165,53.965,34.17333333,1
234,8,7.75,496.25,44.99,560,487.66,149.98999019999997,558.27,79.86,559,69.67,301.7266667,287.0533333,494,283.71,135,1986.0,1987.0,-36.21,102.0,134.14666670000003,0
596,21,-49.5,62.5,44.99,1562,813.97,59.98999023,847.85,78.1,1562,40.7,29.13666667,15.49333333,79,144.3,40,2886.0,2886.0,0.0,38.24,14.67333333,1
161,22,252.75,760.25,30.0,4894,1045.96,29.98999023,1080.1,232.29,4878,49.81,202.92,176.84,676,422.9,364,8881.0,8900.0,14.745,77.555,153.78666669999998,0
595,20,-2.0,682.0,44.99,4393,884.18,59.98999023,940.63,242.33,4362,49.12,283.0233333,101.17,683,635.0,258,11430.0,11488.0,1.1775,37.0825,316.7133333,0
1187,40,13.5,25.5,59.99,591,1411.12,29.98999023,1515.39,20.67,558,52.26,8.89,3.833333333,21,54.67,18,1476.0,1612.0,-0.075,50.065,5.493333333,1
266,9,37.75,24.25,59.99,367,437.05,149.98999019999997,522.93,45.88,367,54.63,12.98,12.83,12,184.0,5,1472.0,1472.0,0.45,50.14,0.15,0
450,15,69.5,73.5,24.99,351,273.64,9.989997864,280.43,26.0,338,21.05,28.63333333,27.71333333,50,46.69,28,607.0,621.0,0.7425,25.2375,10.53666667,1
338,11,-15.0,224.0,69.99,834,613.28,199.98999019999997,694.87,82.7,827,61.33,138.28666669999998,114.04666670000002,229,191.5,79,1915.0,1927.0,-1.5225,61.5125,42.14,0
686,23,-48.25,48.25,29.99,529,632.13,29.98999023,688.24,24.67,518,30.1,47.03,26.78666667,64,60.19,18,1264.0,1279.0,2.3075,27.6825,20.91666667,1
674,22,-23.0,34.0,15.0,717,556.06,59.98999023,576.67,34.1,716,26.48,19.93,19.54333333,42,49.1,26,1031.0,1032.0,-6.07,24.32,3.083333333,0
335,21,-48.0,362.0,109.98,5213,2463.42,199.98999019999997,2583.24,258.0,5160,123.17,96.49333333,169.3666667,378,660.2,163,13204.0,13382.0,-2.5575,114.5175,24.42333333,0
497,17,-20.25,95.25,10.0,210,235.58,79.98999023,248.83,12.81,205,14.72,66.43333333,15.45666667,102,45.38,24,726.0,755.0,0.0,16.25,56.85666667,0
901,30,0.0,0.0,0.0,4315,1595.64,29.98999023,1630.53,194.95,4289,72.53,0.0,0.0,740,482.68,278,10619.0,10656.0,0.0,5.0,0.0,1
449,15,7.25,15.75,19.99,162,289.05,79.98999023,309.04,11.43,160,20.65,12.44666667,8.57,13,16.71,9,234.0,236.0,0.8775,20.2825,4.233333333,1
645,21,-24.75,202.75,30.0,2193,642.24,149.98999019999997,747.08,106.47,2023,33.8,102.8233333,104.86666670000001,211,196.0,127,3724.0,4146.0,0.7275,29.2725,18.12666667,0
332,44,-355.0,756.0,49.99,4082,1231.45,79.98999023,1264.34,144.36,4042,43.98,289.83,255.35666669999998,874,368.36,298,10314.0,10427.0,-14.48,63.92,338.73,1
502,17,42.0,85.0,29.99,649,378.27,129.9899902,411.58,46.38,603,29.1,46.20666667,34.09333333,71,118.77,35,1544.0,1690.0,0.0,25.59,18.59333333,0
236,8,-1.25,114.25,44.99,253,244.16,149.98999019999997,309.14,35.86,251,34.88,0.0,0.0,115,153.29,29,1073.0,1079.0,0.8225,34.1675,0.0,0
346,43,-123.75,373.75,11.11,6180,2447.95,149.98999019999997,2487.85,147.12,6179,58.28,203.34,216.53,415,356.76,177,14984.07,14985.07,-37.9075,52.1475,60.39666667,1
26,10,148.5,80.5,44.99,293,310.98,129.9899902,343.49,29.89,269,34.55,26.85666667,22.19,31,86.67,7,780.0,930.0,-1.9625,36.0025,7.436666667000001,0
185,33,-109.25,1914.25,104.5725,22617,4571.27,199.98999019999997,4654.59,723.65,22433,147.46,587.5333333,832.8766667,1951,1561.87,874,48418.0,48674.0,-32.3225,173.6525,388.2333333,0
334,11,-6.0,91.0,29.99,649,314.61,59.98999023,369.7,61.5,615,31.46,28.78333333,14.56,93,146.0,35,1460.0,1528.0,-1.02,31.01,29.25333333,0
206,31,-902.5,1272.5,54.99,4913,749.54,99.98999023,749.54,350.79,4911,53.54,424.30666669999994,300.8133333,1573,582.36,937,8153.0,8159.0,-89.9775,134.9675,546.95,0
337,13,-81.75,474.75,10.0,1689,322.23,199.98999019999997,580.64,149.55,1645,29.29,137.1566667,139.2166667,502,467.0,145,5137.0,5278.0,-13.2325,28.4325,70.45333333,0
960,32,63.5,314.5,30.0,2512,1008.47,29.98999023,1058.78,88.57,2480,36.02,213.84,137.66666669999998,293,269.0,118,7532.0,7594.0,7.8825,44.8675,111.29333329999999,1
281,19,-11.25,2065.25,49.99,2498,1049.89,59.98999023,1129.87,138.56,2494,58.33,938.82,314.1366667,2069,924.5,239,16641.0,16652.0,-13.6475,68.0375,1230.526667,0
395,21,-9.25,294.25,30.0,2508,604.63,9.989997864,635.63,125.4,2508,30.23,133.78333329999998,130.15333329999999,297,223.95,166,4479.0,4479.0,0.0,30.0,78.90333333,1
601,20,-704.0,784.0,50.0,7810,2257.35,59.98999023,2312.52,409.95,7789,118.81,286.5366667,462.53,1019,840.0,445,15960.0,15986.0,-86.7125,137.4925,97.65,1
570,19,235.25,978.75,70.0,2790,1231.72,129.9899902,1397.52,234.0,2574,111.97,413.9866667,295.97333330000004,900,1028.36,200,11312.0,12052.0,40.47,88.52,437.39666669999997,1
745,25,-8.5,16.5,10.0,477,507.68,59.98999023,540.68,19.67,472,21.15,8.33,10.54333333,19,41.92,12,1006.0,1018.0,0.0,10.0,0.533333333,0
216,8,14.5,1347.5,33.7025,1892,298.28,129.9899902,408.52,283.17,1699,49.71,742.03,244.96,1343,1064.0,293,6384.0,6916.0,8.85,57.15,1011.1833330000001,1
492,16,236.75,468.25,10.0,877,213.33,149.98999019999997,253.32,58.47,877,14.22,340.37,87.60333333,389,233.53,72,3503.0,3503.0,35.6875,26.8125,267.1866667,1
233,8,-434.0,2058.0,104.99,3766,690.27,129.9899902,805.6,536.14,3753,98.61,758.3266667,728.63,2203,2015.14,540,14106.0,14134.0,7.44,101.86,985.11,0
213,37,755.0,1444.0,45.345,12021,2861.7,149.98999019999997,2900.18,333.78,12016,79.49,303.99,503.5533333000001,1192,679.47,525,24461.0,24468.0,185.275,198.235,253.3966667,0
215,7,39.25,278.75,44.99,358,213.09,79.98999023,278.7,58.67,352,35.52,220.0933333,35.29333333,266,310.83,49,1865.0,1891.0,-0.315,35.305,206.13,0
550,19,0.0,0.0,30.0,2452,692.43,199.98999019999997,725.43,143.41,2438,40.73,0.0,0.0,0,292.12,0,4966.0,4986.0,0.0,30.0,0.0,1
319,11,-29.25,639.25,44.99,1942,377.94,129.9899902,458.82,192.8,1928,37.79,314.7666667,85.84,649,487.4,253,4874.0,4893.0,0.0,34.99,426.14,1
