eqpdays,months,change_mou,mou_Mean,totmrc_Mean,totcalls,adjrev,hnd_price,totrev,avgqty,adjqty,avgrev,mou_cvce_Mean,mou_peav_Mean,avg3mou,avgmou,avg3qty,adjmou,totmou,change_rev,rev_Mean,mou_opkv_Mean,churn
364.0,21,644.0,2377.0,104.8675,11585,3864.03,29.98999023,3972.72,600.63,11412,203.37,1090.63,1253.613333,2162,1439.68,778,27354.0,27653.0,142.6225,442.7475,310.1633333000001,0
382.0,13,16.25,129.75,89.99,531,953.68,149.98999019999997,1078.5,47.64,524,86.7,80.44666667,82.83333333,124,111.09,59,1222.0,1241.0,-1.45,85.63,10.82333333,0
196.0,42,135.75,827.25,69.99,7157,1963.41,149.98999019999997,2037.78,234.03,7021,65.45,395.9766667,315.7233333000001,782,550.5,314,16515.02,16778.09,10.5425,84.7675,246.6833333,1
684.0,23,-176.75,176.75,30.0,4170,1201.84,29.98999023,1238.42,186.23,4097,54.63,98.38666667,65.64333333,236,333.18,134,7330.0,7460.0,-3.31,36.56,65.70666667,0
1133.0,38,23.5,57.5,24.99,747,987.08,29.98999023,1036.03,20.03,721,27.42,16.76333333,17.04333333,50,55.56,25,2000.0,2093.0,0.5525,26.2075,7.27,1
448.0,15,-26.25,104.25,39.99,1526,472.85,149.98999019999997,532.83,109.0,1526,33.78,42.11666667,50.12333333,113,215.43,62,3016.0,3016.0,0.225,30.065,13.09,0
660.0,22,13.75,110.25,39.99,1160,661.8,59.98999023,693.72,54.43,1143,31.51,52.92333333,35.71333333,106,192.05,43,4033.0,4131.0,0.0,29.99,37.27333333,0
363.0,13,28.0,489.0,10.0,507,126.64,79.98999023,166.63,42.25,507,10.55,0.0,0.0,480,371.33,53,4456.0,4456.0,-1.1875,11.1875,0.0,0
897.0,30,-66.25,125.25,49.99,1398,1526.01,29.98999023,1557.93,51.78,1398,56.52,76.38333333,50.47,147,267.74,44,7229.0,7229.0,0.0,49.99,26.36333333,0
321.0,11,-24.0,24.0,54.99,2646,747.11,149.98999019999997,812.72,262.5,2625,74.71,8.503333332999999,1.266666667,32,523.4,23,5234.0,5267.0,-0.43,45.42,8.923333332999999,0
569.0,30,-52.0,169.0,30.0,2134,1197.14,149.98999019999997,1272.63,72.62,2106,41.28,64.35333333,78.37,186,260.28,43,7548.0,7760.0,-0.27,30.27,55.27333333,1
1.0,14,-381.75,1880.75,84.99,6981,1808.58,199.9899902,1911.81,536.54,6975,139.12,888.0133332999999,646.2066667,2008,1860.08,653,24181.0,24189.0,-5.8925,93.4625,753.8833333,0
871.0,29,106.5,162.5,29.99,739,859.11,29.98999023,881.56,27.22,735,31.82,103.3433333,93.85333333,127,70.15,49,1894.0,1898.0,8.275,44.225,40.29333333,0
24.0,14,65.5,111.5,79.99,750,1164.94,199.9899902,1290.59,55.62,723,89.61,7.683333332999999,7.733333332999999,90,155.38,23,2020.0,2106.0,-0.8775,80.8675,0.0,0
962.0,32,142.0,374.0,29.99,1917,787.07,29.98999023,812.06,94.45,1889,39.35,225.87,201.3166667,327,267.0,115,5340.0,5403.0,29.1825,52.1075,62.66666667,0
221.0,7,3.5,64.5,10.0,149,56.1,149.98999019999997,276.25,24.83,149,9.35,39.27333333,31.65666667,63,61.5,23,369.0,369.0,-0.8325,10.8325,17.89666667,1
416.0,37,41.25,582.75,49.99,6441,3084.67,39.98999023,3154.01,177.64,6395,85.69,277.4166667,263.9166667,569,650.61,208,23422.0,23551.0,-3.9225,71.4225,167.03666669999996,1
314.0,11,9.25,50.75,10.0,86,92.69,79.98999023,92.69,8.6,86,9.27,39.63666667,12.79333333,48,39.3,7,393.0,393.0,0.0,10.0,26.84333333,0
635.0,21,44.25,61.75,30.0,605,606.39,29.98999023,773.36,30.25,605,30.32,29.65333333,25.55666667,47,64.15,26,1283.0,1283.0,0.0,30.0,4.096666667,0
488.0,17,-171.25,511.25,59.99,2423,1186.18,149.98999019999997,1267.66,161.27,2419,79.08,126.39333329999998,145.63666669999995,568,536.53,155,8048.0,8068.0,-0.05,62.2,118.5133333,0
215.0,8,124.25,413.75,44.99,1029,237.32,149.98999019999997,307.93,171.33,1028,39.55,224.38,100.9,372,444.0,140,2664.0,2665.0,-0.1725,35.1625,233.1666667,0
242.0,29,27.25,114.75,31.98,769,954.38,199.9899902,1013.42,26.37,712,35.35,47.04333333,57.85,106,65.63,51,1772.0,1886.0,2.1875,32.9425,19.01,1
351.0,25,-405.5,1183.5,64.59,6952,1948.63,129.9899902,2032.62,284.83,6836,81.19,627.5433333,576.5533333,1319,838.5,296,20124.0,20416.0,-66.9675,58.3275,482.85,0
163.0,12,85.0,116.0,39.99,264,365.96,99.98999023,425.94,23.73,261,33.27,83.82333333,46.18666667,88,128.27,20,1411.0,1432.0,0.0,29.99,38.74666667,0
582.0,19,308.25,933.75,10.0,2030,509.77,79.98999023,545.4,112.5,2025,28.32,701.19,405.8833333,831,485.11,167,8732.0,8750.0,19.505,48.745,372.4366667,0
213.0,7,17.5,217.5,47.49,446,194.62,149.98999019999997,255.14,71.33,428,32.44,111.42333329999998,105.0666667,212,174.17,81,1045.0,1087.0,-2.23,33.6,38.14666667,0
304.0,10,-185.25,349.25,49.99,1556,546.79,149.98999019999997,606.77,172.22,1550,60.75,0.0,0.0,411,387.22,176,3485.0,3491.0,-22.3125,62.3025,0.0,0
677.0,23,-78.75,256.75,30.0,1640,687.96,29.98999023,719.96,74.45,1638,31.27,178.8233333,195.9533333,283,194.45,110,4278.0,4316.0,-1.8375,31.8375,27.40666667,0
94.0,23,-71.75,576.75,10.0,4300,1361.63,199.9899902,1414.96,195.32,4297,61.89,366.5066667,258.04333330000003,601,553.5,203,12177.0,12182.0,-2.475,11.975,178.9233333,1
652.0,56,355.0,1376.0,84.99,13174,4870.35,79.98999023,4984.62,239.67,12942,90.19,812.46,563.58,1258,714.96,333,38608.0,39348.0,52.8975,103.2825,436.97,0
226.0,7,64.75,569.25,10.0,1253,148.4,129.9899902,233.06,196.33,1178,24.73,199.42,209.9433333,548,458.0,249,2748.0,2939.0,30.6925,48.1475,91.13,1
794.0,26,12.75,113.25,29.99,312,788.13,29.98999023,822.12,12.44,311,31.53,121.45,81.11666667,109,75.08,11,1877.0,1878.0,0.0,28.49,40.33333333,0
20.0,24,64.5,619.5,74.99,3985,2185.82,99.98999023,2272.92,177.23,3899,99.36,406.4066667,378.0266667,598,827.91,136,18214.0,18523.0,0.1125,76.2575,58.12333333,1
370.0,12,-29.5,113.5,29.99,1289,415.18,149.98999019999997,495.16,116.55,1282,37.74,43.00333333,22.28,123,207.09,69,2278.0,2289.0,-0.27,30.26,49.53666667,1
345.0,12,75.75,1315.25,55.99,2400,504.6,79.98999023,583.91,220.1,2201,50.46,681.0,239.17,1290,1070.0,252,10700.0,11620.0,4.0,45.99,633.5,0
65.0,39,45.5,369.5,29.99,5344,1895.97,149.98999019999997,1930.67,140.29,5331,49.89,192.95,173.10666669999995,354,292.39,147,11111.0,11129.0,7.13,66.57,89.96,0
310.0,10,38.5,648.5,29.99,1771,573.89,149.98999019999997,633.87,195.0,1755,63.77,197.0166667,104.4233333,636,490.0,231,4410.0,4441.0,-11.22,104.62,350.6233333,0
345.0,12,-169.25,656.25,33.7425,1140,390.97,99.98999023,455.95,102.45,1127,35.54,0.0,0.0,713,636.18,111,6998.0,7018.0,-26.2425,26.2425,0.0,0
135.0,43,115.25,523.75,49.99,10474,1943.45,29.98999023,2000.55,259.38,10375,48.59,109.76,200.33,485,393.48,253,15739.0,15879.0,-0.45,50.44,102.75,1
351.0,19,25.0,1206.0,54.99,4191,801.1,149.98999019999997,868.26,230.72,4153,44.51,329.3533333000001,118.9933333,1198,646.67,306,11640.0,11722.0,-5.855,50.845,596.37,0
456.0,16,-41.75,382.75,32.33,1523,694.49,199.9899902,758.47,108.43,1518,49.61,232.5666667,224.2566667,397,404.86,105,5668.0,5674.0,-15.75,32.28,76.61333333,0
477.0,16,-189.75,211.75,39.99,754,464.03,29.98999023,603.99,50.13,752,30.94,196.93,108.0733333,275,178.33,66,2675.0,2677.0,-0.495,30.485,111.7266667,1
381.0,13,154.0,1059.0,44.99,2661,496.69,59.98999023,556.68,241.91,2661,45.15,413.25,189.92,1008,744.64,263,8191.0,8191.0,12.38,40.38,719.34,0
943.0,31,-25.5,28.5,16.99,197,622.3,29.98999023,645.08,6.43,193,20.74,10.87,8.823333332999999,37,18.9,8,567.0,575.0,-6.5175,23.5075,2.046666667,0
900.0,30,115.75,219.25,39.99,969,1111.76,29.98999023,1144.65,37.04,963,42.76,185.43,101.11,181,144.35,48,3753.0,3819.0,5.24,47.0,99.42333333,1
474.0,16,-56.25,261.25,49.99,1297,940.43,129.9899902,1020.41,86.07,1291,62.7,113.28,118.87,280,248.93,93,3734.0,3743.0,-29.3975,80.3775,35.86666667,0
352.0,12,13.25,34.75,39.99,84,318.58,199.9899902,378.56,8.1,81,31.86,27.72333333,27.79,30,22.4,11,224.0,227.0,-3.04,33.03,0.0,0
333.0,11,-122.75,175.75,33.015,616,363.53,59.98999023,438.51,61.4,614,36.35,131.1433333,69.10333333,217,196.6,68,1966.0,1970.0,-28.425,25.515,80.93,1
585.0,34,-0.75,69.75,69.99,7045,2252.55,149.98999019999997,2520.87,219.69,7030,70.39,13.23,11.86333333,70,509.19,47,16294.0,16317.0,-0.54,60.53,11.57,0
220.0,7,-11.0,637.0,10.0,1744,79.18,129.9899902,79.18,290.67,1744,13.2,154.22666669999995,106.2933333,641,469.67,401,2818.0,2818.0,-1.435,15.475,171.25,0
463.0,16,-53.5,187.5,30.0,1527,619.88,199.9899902,679.87,108.5,1519,44.28,91.13333333,81.36666667,205,234.43,100,3282.0,3301.0,-1.275,33.255,31.54,0
335.0,11,143.5,596.5,79.99,1922,608.99,29.98999023,670.64,189.2,1892,60.9,205.6433333,180.9,549,485.4,226,4854.0,5157.0,-9.505,60.485,195.3833333,0
11.0,9,226.0,814.0,39.99,2664,346.27,129.9899902,406.25,332.38,2659,43.28,56.81,38.59,739,742.75,393,5942.0,5952.0,6.3175,36.1325,118.07666670000002,0
170.0,22,-96.25,316.25,63.8625,3824,1386.66,149.98999019999997,1434.05,180.24,3785,66.03,162.3966667,128.58666670000002,348,383.62,135,8056.0,8118.0,-13.6125,52.1225,110.2866667,1
709.0,24,-185.75,185.75,14.995,2050,1038.38,29.98999023,1090.36,91.36,2010,47.2,87.34,78.87333333,248,145.5,134,3201.0,3251.0,-73.4325,43.4425,49.26,1
255.0,9,-16.25,200.25,44.99,511,280.94,99.98999023,301.1,63.0,504,35.12,84.22333333,67.47666667,206,144.63,82,1157.0,1165.0,0.0,34.99,75.28,1
77.0,12,51.5,145.5,39.99,694,408.86,199.9899902,468.84,62.91,692,37.17,65.69666667,54.44333333,128,125.82,59,1384.0,1386.0,-11.645,48.365,15.16666667,1
681.0,23,85.25,539.75,39.99,4993,940.97,29.98999023,1083.62,226.95,4993,42.77,284.07,216.5733333,511,468.32,253,10303.0,10303.0,20.4575,59.2325,96.7,1
68.0,35,-28.25,511.25,59.99,3480,1756.74,199.9899902,1788.64,105.03,3466,53.23,263.3566667,240.2366667,521,322.0,130,10626.0,10650.0,1.3075,52.9525,155.5133333,1
422.0,30,-5.5,1133.5,59.99,9874,1803.27,79.98999023,1839.42,340.48,9874,62.18,575.41,413.8066667,1135,779.45,409,22604.0,22604.0,-13.2225,64.4125,413.0866667,1
308.0,10,89.25,121.75,10.0,477,120.59,149.98999019999997,163.81,51.89,467,13.4,60.72,53.9,92,144.44,32,1300.0,1317.0,7.0275,13.9625,15.77666667,0
446.0,15,156.5,301.5,94.99,1957,1065.01,149.98999019999997,1125.0,138.43,1938,76.07,144.75,105.05,249,372.86,98,5220.0,5270.0,1.1875,88.0525,100.8933333,0
530.0,24,-73.75,487.75,88.05,3418,1158.31,39.98999023,1214.67,147.39,3390,50.36,305.0533333,174.3133333,512,391.74,147,9010.0,9101.0,41.1975,67.6325,162.26,0
468.0,15,-0.75,5.75,10.0,189,141.08,129.9899902,184.69,13.07,183,10.08,1.933333333,1.933333333,6,57.93,1,811.0,824.0,0.0,10.0,0.0,0
283.0,10,6.75,810.25,75.49,2404,1058.86,199.9899902,1146.72,264.78,2383,117.65,493.89,416.6,808,907.89,223,8171.0,8217.0,12.8025,91.7175,388.2066667,1
123.0,23,-76.75,1532.75,94.99,15022,2429.24,199.9899902,2484.03,682.32,15011,110.42,496.65,315.0933333,1558,1182.18,814,26008.0,26023.0,-16.0775,106.2975,537.4766667,0
214.0,8,24.0,265.0,49.99,628,357.0,149.98999019999997,407.89,89.57,627,51.0,103.3233333,133.8466667,257,206.71,110,1447.0,1453.0,-1.485,45.475,25.75666667,1
154.0,32,127.5,1672.5,84.99,11389,2671.09,129.9899902,2712.21,405.54,11355,95.4,1025.273333,796.61,1630,1163.32,467,32573.0,32685.0,25.7175,86.0525,498.37666669999993,0
566.0,19,-161.5,331.5,37.57,788,719.64,199.9899902,780.59,43.78,788,39.98,99.96,234.5366667,385,149.11,105,2684.0,2684.0,-34.455,74.445,22.69333333,1
162.0,21,8.5,676.5,59.6575,4457,1505.92,99.98999023,1551.06,222.7,4454,75.3,281.6966667,309.99,674,514.9,258,10298.0,10304.0,103.6875,103.3525,116.99,1
731.0,24,-2.25,260.25,44.99,1334,808.08,29.98999023,841.07,57.74,1328,35.13,183.8566667,75.37666667,261,159.87,86,3677.0,3691.0,-0.795,35.025,122.63,1
580.0,19,14.5,138.5,29.99,1548,677.25,79.98999023,732.09,85.72,1543,37.63,57.86,68.06333333,134,220.44,48,3968.0,3982.0,0.0,29.99,9.653333332999999,1
618.0,20,-537.75,537.75,37.24,4774,1300.66,29.98999023,1342.26,249.53,4741,68.46,282.8466667,245.5433333,717,1191.11,201,22631.0,22851.0,-22.6175,42.6075,138.7633333,0
319.0,11,-253.0,478.0,79.99,975,666.68,199.9899902,752.56,97.1,971,66.67,466.21,310.6966667,562,352.3,163,3523.0,3544.0,-14.4,74.39,196.8766667,1
981.0,32,-56.25,88.25,16.99,1429,684.34,29.98999023,702.33,45.97,1425,22.08,33.28333333,37.91333333,107,91.9,51,2849.0,2854.0,-4.495,21.485,12.26666667,0
524.0,17,-7.75,70.75,69.99,707,685.79,79.98999023,721.42,44.0,704,42.86,26.05,18.47333333,73,90.94,32,1455.0,1461.0,-0.815,57.305,9.926666667000001,1
22.0,45,169.0,1674.0,135.15,20888,5012.81,79.98999023,5112.91,471.5,20746,113.93,657.85,837.2466667,1618,1332.25,519,58619.02,59063.07,-11.7375,159.3975,326.41,0
377.0,13,-178.25,508.25,33.7425,2197,675.85,149.98999019999997,741.46,183.08,2197,56.32,383.93,162.5133333,568,584.08,145,7009.0,7009.0,-28.0575,29.1375,263.0266667,0
351.0,33,0.0,648.0,44.99,790,357.24,29.98999023,399.81,112.43,787,51.03,494.30333330000013,209.2066667,995,593.14,172,4152.0,4159.0,0.0,45.49,398.1366667,0
462.0,15,29.0,109.0,42.525,212,574.45,149.98999019999997,637.33,14.86,208,41.03,90.3,65.95666667,99,69.0,19,966.0,1016.0,-2.9575,37.9475,25.66,0
293.0,10,16.25,376.75,44.99,981,371.81,149.98999019999997,436.79,104.56,941,41.31,0.0,0.0,371,393.89,89,3545.0,3648.0,-2.2125,39.1525,0.0,1
314.0,11,65.75,675.25,98.05,3617,848.91,149.98999019999997,899.8,361.5,3615,84.89,273.9566667,152.47666669999995,653,802.9,233,8029.0,8031.0,-18.8825,121.8725,326.7933333000001,1
417.0,16,-9.5,211.5,59.99,1868,862.88,199.9899902,942.86,123.4,1851,57.53,96.12333333,105.82666670000002,215,259.4,117,3891.0,3960.0,-0.3525,53.5925,34.26333333,0
351.0,12,36.0,484.0,39.99,3275,426.47,129.9899902,486.99,297.73,3275,38.77,121.1833333,74.67333333,472,455.91,305,5015.0,5015.0,4.375,32.615,178.9,1
151.0,10,-15.75,899.75,47.53,2397,446.25,129.9899902,526.23,266.33,2397,49.58,519.5433333000002,220.0733333,905,708.0,325,6372.0,6372.0,-3.7925,51.1725,471.01666669999986,0
735.0,25,122.5,196.5,44.99,1768,559.79,29.98999023,591.17,97.76,1662,32.93,70.66333333,58.65,156,186.24,86,3166.0,3354.0,0.0,34.99,36.44333333,1
527.0,17,-292.5,432.5,30.0,2678,644.36,79.98999023,678.23,165.19,2643,40.27,210.4166667,128.65,530,383.75,219,6140.0,6213.0,-27.0475,29.2775,202.9133333,0
801.0,26,8.75,73.25,29.99,1163,1019.46,29.98999023,1067.31,49.17,1131,44.32,42.08,22.09,70,119.78,31,2755.0,2832.0,-1.9775,31.9675,22.09666667,0
263.0,9,-19.0,314.0,39.99,1288,590.98,199.9899902,650.96,160.38,1283,73.87,169.19,104.75,320,578.0,101,4624.0,4646.0,3.4075,36.0725,104.8966667,1
610.0,21,25.0,126.0,30.0,1956,823.22,29.98999023,858.69,97.6,1952,41.16,68.94333333,54.32333333,118,215.25,58,4305.0,4311.0,0.0,34.24,16.69333333,1
549.0,29,66.25,210.75,32.49,2503,1036.24,149.98999019999997,1074.23,92.56,2499,38.38,94.17333333,93.3,189,209.11,94,5646.0,5651.0,0.0,32.49,20.63333333,0
306.0,10,-245.25,1532.25,122.6575,2632,1506.67,149.98999019999997,1786.63,291.22,2621,167.41,839.9133332999999,1079.373333,1614,1033.33,455,9300.0,9326.0,-81.13,201.12,52.01,0
415.0,14,-84.75,235.75,30.0,1491,531.29,149.98999019999997,607.43,115.75,1389,44.27,96.64,118.23,264,302.08,115,3625.0,3866.0,-4.28,37.37,26.86,1
498.0,21,19.0,86.0,29.99,745,573.45,149.98999019999997,624.72,38.11,724,30.18,37.90333333,22.73,80,70.68,33,1343.0,1382.0,0.4725,30.5075,21.56,0
413.0,14,74.0,422.0,45.1625,1492,536.2,149.98999019999997,596.18,114.46,1488,41.25,221.25,218.18,397,311.0,148,4043.0,4064.0,3.3125,46.6875,93.04666667,1
684.0,35,-8.0,28.0,59.99,1580,1451.84,79.98999023,1502.15,45.0,1530,42.7,4.646666667,3.806666667,31,56.29,11,1914.0,1989.0,-0.0375,50.0275,2.016666667,0
289.0,10,101.25,208.75,65.9975,530,658.59,29.98999023,804.61,64.0,512,82.32,98.94666667,87.05,175,188.0,71,1504.0,1544.0,-22.125,64.095,18.91333333,0
100.0,48,15.5,82.5,44.99,899,836.99,129.9899902,925.49,25.53,817,26.16,80.27,19.24,77,71.0,13,2272.0,2501.0,-8.7475,43.7375,64.45,1
660.0,22,-229.0,530.0,69.99,4843,1867.11,59.98999023,2111.62,230.24,4835,88.91,270.5233333,265.4433333,606,527.0,265,11067.0,11090.0,-41.6175,123.5975,122.4333333,1
176.0,24,31.5,1124.5,75.0,5466,1673.33,99.98999023,1825.39,340.2,5103,111.56,742.8366667,749.34,1114,1014.0,280,15210.0,16239.0,1.72,94.27,134.56666669999998,0
203.0,7,-74.5,195.5,10.0,378,96.49,79.98999023,141.66,61.83,371,16.08,146.7333333,121.26666670000002,220,194.67,72,1168.0,1181.0,-3.8875,17.8875,47.48,0
47.0,25,-108.0,230.0,10.0,1411,627.46,129.9899902,693.59,56.38,1353,26.14,104.77,87.65333333,266,141.0,120,3384.0,3512.0,-1.8075,14.3075,82.85333333,1
284.0,31,-25.0,505.0,59.99,5025,1630.72,149.98999019999997,1705.7,169.55,4917,56.23,217.3,292.6833333,513,428.9,190,12438.0,12680.0,-5.925,55.915,56.76333333,0
771.0,26,21.25,269.75,32.49,3240,1000.2,59.98999023,1084.96,129.96,3119,41.68,161.6866667,168.6933333,263,287.63,105,6903.0,7121.0,2.73,37.06,29.55666667,1
85.0,14,8.25,230.75,29.99,832,528.72,99.98999023,588.7,63.62,827,40.67,94.68666667,101.0133333,228,197.62,88,2569.0,2574.0,0.5825,50.0575,39.22,0
146.0,16,246.25,1139.75,49.99,5392,1410.56,29.98999023,1467.46,358.53,5378,94.04,377.6333333,235.0566667,1058,703.4,482,10551.0,10570.0,98.05,186.34,529.4966667,1
509.0,17,-41.0,95.0,10.0,1176,161.78,199.9899902,413.66,72.25,1156,10.11,66.22666667,39.57666667,109,136.81,64,2189.0,2236.0,0.0,10.0,43.37,1
562.0,18,-61.25,91.25,30.0,610,521.08,79.98999023,553.02,35.88,610,30.65,78.70666667,57.50666667,112,88.53,33,1505.0,1505.0,-1.1275,31.1275,22.51,0
240.0,8,-190.5,512.5,44.99,1629,345.24,149.98999019999997,405.22,231.86,1623,49.32,0.0,0.0,576,421.71,304,2952.0,2959.0,-29.6275,64.1675,0.0,0
571.0,19,3.25,21.75,49.99,726,838.71,79.98999023,1058.68,40.33,726,46.6,6.496666667,5.51,21,107.5,13,1935.0,1935.0,-0.7375,40.7275,1.296666667,1
161.0,14,-146.25,367.25,69.99,2047,854.79,149.98999019999997,934.77,156.0,2028,65.75,241.7433333,230.8266667,416,640.08,123,8321.0,8369.0,1.5675,61.4325,118.7366667,0
176.0,46,18.25,853.75,88.6975,14525,3495.92,79.98999023,3559.91,320.27,14412,77.69,576.4133333,504.81333330000007,848,810.2,364,36459.0,36658.0,2.58,76.76,106.76,1
337.0,12,-174.0,1120.0,44.99,3211,1812.27,199.9899902,2014.45,295.6,2956,181.23,327.2066667,577.55,1178,921.2,399,9212.0,10001.0,-31.2475,265.0375,123.1133333,1
308.0,10,0.0,0.0,44.99,737,355.72,59.98999023,420.7,81.89,737,39.52,0.0,0.0,0,141.0,0,1269.0,1269.0,0.0,34.99,0.0,1
354.0,12,47.75,1169.25,84.99,4033,1230.44,149.98999019999997,1314.42,366.64,4033,111.86,0.0,0.0,1153,1127.36,392,12401.0,12401.0,-69.005,73.835,0.0,1
23.0,17,380.5,155.5,49.7675,988,818.1,199.9899902,868.08,61.31,981,51.13,51.15,77.94666667,29,126.5,17,2024.0,2032.0,18.135,48.055,13.63666667,0
327.0,11,32.75,196.25,39.99,973,370.54,149.98999019999997,430.52,96.9,969,37.05,88.67333333,88.59333333,185,223.2,73,2232.0,2238.0,0.885,36.495,40.24,0
725.0,24,38.75,100.25,16.99,746,416.69,29.98999023,449.03,32.82,722,18.94,33.27333333,69.24333333,87,68.18,42,1500.0,1553.0,11.4825,23.0075,4.993333333,0
1049.0,36,8.25,20.75,32.49,2270,1466.51,9.989997864,1534.13,63.55,2097,44.44,9.836666667000001,8.82,18,208.7,8,6887.0,7446.0,-0.7425,33.2325,1.016666667,0
334.0,11,-210.25,1097.25,44.99,1424,418.35,59.98999023,498.33,142.4,1424,41.84,0.0,0.0,1167,1038.0,174,10380.0,10380.0,-0.71,36.69,0.0,1
321.0,11,-14.25,99.25,36.4075,821,426.83,129.9899902,492.35,82.1,821,42.68,61.00666667,36.85666667,104,156.6,48,1566.0,1566.0,-8.04,35.93,33.48333333,0
306.0,11,-135.75,135.75,10.0,520,109.53,149.98999019999997,151.67,57.22,515,12.17,85.12666667,55.15666667,181,210.89,46,1898.0,1910.0,-1.98,11.98,45.40333333,0
484.0,31,-13.5,26.5,29.99,807,931.55,29.98999023,968.31,26.73,802,31.05,4.343333333,2.776666667,31,54.83,19,1645.0,1650.0,-0.2475,30.2375,1.5666666669999998,0
218.0,7,65.75,258.25,49.99,752,314.7,149.98999019999997,375.22,124.83,749,52.45,106.31333329999998,95.13333333,236,381.83,96,2291.0,2327.0,6.3325,42.8075,111.8233333,0
710.0,23,33.25,262.75,30.0,2942,722.42,59.98999023,788.38,130.32,2867,32.84,134.65,52.06333333,252,277.64,115,6108.0,6260.0,-3.6075,33.6075,113.72,1
352.0,12,50.0,223.0,44.99,1489,436.04,129.9899902,501.65,134.45,1479,39.64,92.12666667,59.21,206,364.18,94,4006.0,4030.0,0.2325,36.3875,68.73333333,1
154.0,23,3.25,132.75,29.99,3373,1107.4,59.98999023,1162.57,160.29,3366,52.73,44.28333333,43.37,132,376.24,61,7901.0,7912.0,0.3375,33.0925,31.48333333,0
218.0,7,59.5,179.5,44.99,273,213.17,79.98999023,283.78,43.83,263,35.53,138.05333330000002,85.61666667,160,141.83,41,851.0,875.0,1.485,35.485,60.75333333,0
691.0,25,8.75,32.25,29.99,284,563.36,149.98999019999997,596.34,16.47,280,33.14,10.41666667,7.073333333,29,27.24,18,463.0,468.0,0.0,32.98,4.893333333,1
482.0,16,-263.25,356.25,10.0,925,354.97,9.989997864,450.33,63.71,892,25.36,243.6366667,193.48,444,220.64,105,3089.0,3164.0,-24.13,34.13,69.51666667,1
329.0,11,-19.75,292.75,44.99,797,317.43,79.98999023,361.55,81.0,729,35.27,138.0866667,83.44666667,299,304.0,83,2736.0,2970.0,0.0,34.99,132.1066667,0
548.0,18,-308.75,562.75,59.99,1156,970.82,59.98999023,1034.81,67.82,1153,57.11,446.45333330000005,105.08,666,412.18,93,7007.0,7012.0,9.84,75.51,355.0466667,0
376.0,13,-24.25,638.25,39.99,1658,884.76,149.98999019999997,897.02,137.92,1655,73.73,186.6066667,372.7,646,383.75,196,4605.0,4608.0,-20.0275,131.9575,48.94333333,0
689.0,23,-251.5,290.5,39.99,1594,988.03,29.98999023,1078.49,71.52,1502,47.05,130.43666670000002,91.47333333,374,276.24,86,5801.0,6093.0,-9.415,47.405,152.16,0
523.0,18,-60.75,155.75,29.99,828,514.06,29.98999023,574.04,48.41,823,30.24,123.95333329999998,111.09333329999998,176,138.41,62,2353.0,2362.0,0.0,29.99,24.42,0
289.0,10,-52.5,180.5,29.99,325,245.4,59.98999023,305.38,40.63,325,30.68,0.0,0.0,198,169.75,44,1358.0,1358.0,-0.7175,30.7075,0.0,0
813.0,32,-9.25,54.25,29.99,257,945.01,29.98999023,982.5,8.29,257,30.48,39.8,37.05,57,37.55,16,1164.0,1164.0,-1.44,31.43,2.75,1
342.0,26,-356.25,2163.25,234.9925,12065,5171.37,29.98999023,5314.62,496.63,11919,215.47,1095.633333,1763.08,2282,1280.96,828,30743.0,31314.0,-286.9625,302.1925,74.18666667,0
497.0,17,-113.0,736.0,44.99,2509,754.77,129.9899902,824.75,156.81,2509,47.17,290.88,225.7033333,774,641.31,210,10261.0,10261.0,-10.645,47.035,374.48,1
277.0,18,-51.0,307.0,32.49,1782,410.5,99.98999023,454.34,146.09,1607,37.32,189.0,194.81,324,349.18,122,3841.0,4288.0,-0.515,36.255,52.70666667,1
324.0,11,-240.75,394.75,69.99,920,540.41,149.98999019999997,620.39,92.0,920,54.04,216.35,311.3633333,475,408.5,104,4085.0,4085.0,-9.2275,59.2175,53.44,1
767.0,26,0.0,0.0,10.0,3744,1659.98,79.98999023,1729.21,154.71,3713,69.17,0.0,0.0,0,441.21,0,10589.0,10654.0,0.0,10.0,0.0,0
359.0,12,67.75,95.25,44.99,700,392.61,59.98999023,458.22,63.36,697,35.69,44.89,18.76666667,73,280.09,21,3081.0,3110.0,0.0,34.99,43.20666667,1
927.0,31,-4.75,9.75,29.99,136,852.07,29.98999023,896.06,4.75,133,30.43,4.17,2.29,11,8.04,8,225.0,241.0,-1.035,31.025,3.26,0
600.0,32,10.25,522.75,29.83,8459,2918.0,59.98999023,3031.03,274.2,8226,97.27,278.6733333,273.7333333,519,728.87,151,21866.0,22379.0,25.03,135.08,95.73,0
94.0,18,14.0,108.0,19.99,235,424.67,149.98999019999997,477.41,13.24,225,24.98,55.94,51.67,103,36.12,35,614.0,633.0,4.875,45.085,15.09666667,0
372.0,12,139.75,188.25,10.0,723,129.47,79.98999023,175.66,61.09,672,11.77,68.62666667,66.76333333,142,156.73,60,1724.0,1843.0,1.35,14.35,13.77666667,1
